CustomerID;ProductID;pairWeight
281;725;0
281;726;0
281;727;0
281;728;0
281;729;0
281;730;0
281;731;0
281;732;0
281;733;0
281;734;0
281;735;0
281;736;0
281;737;0
281;738;0
281;739;0
281;740;0
281;741;0
281;742;0
281;743;0
281;744;0
281;745;0
281;746;0
281;747;0
281;748;0
281;749;0
281;750;0
281;751;0
281;752;0
281;753;0
281;754;0
281;755;0
281;756;0
281;757;0
281;758;0
281;759;0
281;760;0
281;761;0
281;762;0
281;763;0
281;764;0
281;765;0
281;766;0
281;767;0
281;768;0
281;769;0
281;770;0
281;771;0
281;772;0
281;773;0
281;774;0
281;775;0
281;776;0
281;777;0
281;778;0
281;779;0
281;780;0
281;781;0
281;782;0
281;783;0
281;784;0
281;785;0
281;786;0
281;787;0
281;788;0
281;789;0
281;790;0
281;791;0
281;792;0
281;793;0
281;794;0
281;795;0
281;796;0
281;797;0
281;798;0
281;799;0
281;800;0
281;801;0
281;802;0
281;803;0
281;804;0
281;805;0
281;806;0
281;807;0
281;808;0
281;809;0
281;810;0
281;811;0
281;812;0
281;813;0
281;814;0
281;815;0
281;816;0
281;817;0
281;818;0
281;819;0
281;820;0
281;821;0
281;822;0
281;823;0
281;824;0
281;825;0
281;826;0
281;827;0
281;828;0
281;829;0
281;830;0
281;831;0
281;832;0
281;833;0
281;834;0
281;835;0
281;836;0
281;837;0
281;838;0
281;839;0
281;840;0
281;841;0
281;842;0
281;843;0
281;844;0
281;845;0
281;846;0
281;847;0
281;848;0
281;849;0
281;850;0
281;851;0
281;852;0
281;853;0
281;854;0
281;855;0
281;856;0
281;857;0
281;858;0
281;859;0
281;860;0
281;861;0
281;862;0
281;863;0
281;864;0
281;865;0
281;866;0
281;867;0
281;868;0
281;869;0
281;870;0
281;871;0
281;872;0
281;873;0
281;874;0
281;875;0
281;876;0
281;877;0
281;878;0
281;879;0
281;880;0
281;881;0
281;882;0
281;883;0
281;884;0
281;885;0
281;886;0
281;887;0
281;888;0
281;889;0
281;890;0
281;891;0
281;892;0
281;893;0
281;894;0
281;895;0
281;896;0
281;897;0
281;898;0
281;899;0
281;900;0
281;901;0
281;902;0
281;903;0
281;904;0
281;905;0
281;906;0
281;907;0
281;908;0
281;909;0
281;910;0
281;911;0
281;912;0
281;913;0
281;914;0
281;915;0
281;916;0
281;917;0
281;918;0
281;919;0
281;920;0
281;921;0
281;922;0
281;923;0
281;924;0
281;925;0
281;926;0
281;927;0
281;928;0
281;929;0
281;930;0
281;931;0
281;932;0
281;933;0
281;934;0
281;935;0
281;936;0
281;937;0
281;938;0
281;939;0
281;940;0
281;941;0
281;942;0
281;943;0
281;944;0
281;945;0
281;946;0
281;947;0
281;948;0
281;949;0
281;950;0
281;951;0
281;952;0
281;953;0
281;954;0
281;955;0
281;956;0
281;957;0
281;958;0
281;959;0
281;960;0
281;961;0
281;962;0
281;963;0
281;964;0
281;965;0
281;966;0
281;967;0
281;968;0
281;969;0
281;970;0
281;971;0
281;972;0
281;973;0
281;974;0
281;975;0
281;976;0
281;977;0
281;978;0
281;979;0
281;980;0
281;981;0
281;982;0
281;983;0
281;984;0
281;985;0
281;986;0
281;987;0
281;988;0
281;989;0
281;990;0
281;991;0
281;992;0
281;993;0
281;994;0
281;995;0
281;996;0
281;997;0
281;998;0
281;999;0
281;1001;0
281;1002;0
281;1003;0
281;1006;0
281;1010;0
281;1011;0
281;1012;0
282;680;0
282;706;0
282;707;0
282;708;0
282;709;0
282;710;0
282;711;0
282;712;0
282;713;0
282;714;0
282;715;0
282;716;0
282;717;0
282;718;0
282;719;0
282;720;0
282;721;0
282;722;0
282;723;0
282;724;0
282;725;0
282;726;0
282;727;0
282;728;0
282;729;0
282;730;0
282;731;0
282;732;0
282;733;0
282;734;0
282;735;0
282;736;0
282;737;0
282;738;0
282;739;0
282;740;0
282;741;0
282;742;0
282;743;0
282;744;0
282;745;0
282;746;0
282;747;0
282;748;0
282;749;0
282;750;0
282;751;0
282;752;0
282;753;0
282;754;0
282;755;0
282;756;0
282;757;0
282;758;0
282;759;0
282;760;0
282;761;0
282;762;0
282;763;0
282;764;0
282;765;0
282;766;0
282;767;0
282;768;0
282;769;0
282;770;0
282;771;0
282;772;0
282;773;0
282;774;0
282;775;0
282;776;0
282;777;0
282;778;0
282;779;0
282;780;0
282;781;0
282;782;0
282;783;0
282;784;0
282;785;0
282;786;0
282;787;0
282;788;0
282;789;0
282;790;0
282;791;0
282;792;0
282;793;0
282;794;0
282;795;0
282;796;0
282;797;0
282;798;0
282;799;0
282;800;0
282;801;0
282;802;0
282;803;0
282;804;0
282;805;0
282;806;0
282;807;0
282;808;0
282;809;0
282;810;0
282;811;0
282;812;0
282;813;0
282;814;0
282;815;0
282;816;0
282;817;0
282;818;0
282;819;0
282;820;0
282;821;0
282;822;0
282;823;0
282;824;0
282;825;0
282;826;0
282;827;0
282;828;0
282;829;0
282;830;0
282;831;0
282;832;0
282;833;0
282;834;0
282;835;0
282;836;0
282;837;0
282;838;0
282;839;0
282;840;0
282;841;0
282;842;0
282;843;0
282;844;0
282;845;0
282;846;0
282;847;0
282;848;0
282;849;0
282;850;0
282;851;0
282;852;0
282;853;0
282;854;0
282;855;0
282;856;0
282;857;0
282;858;0
282;859;0
282;860;0
282;861;0
282;862;0
282;863;0
282;864;0
282;865;0
282;866;0
282;867;0
282;868;0
282;869;0
282;870;0
282;871;0
282;872;0
282;873;0
282;874;0
282;875;0
282;876;0
282;877;0
282;878;0
282;879;0
282;880;0
282;881;0
282;882;0
282;883;0
282;884;0
282;885;0
282;886;0
282;887;0
282;888;0
282;889;0
282;890;0
282;891;0
282;892;0
282;893;0
282;894;0
282;895;0
282;896;0
282;897;0
282;898;0
282;899;0
282;900;0
282;901;0
282;902;0
282;903;0
282;904;0
282;905;0
282;906;0
282;907;0
282;908;0
282;909;0
282;910;0
282;911;0
282;912;0
282;913;0
282;914;0
282;915;0
282;916;0
282;917;0
282;918;0
282;919;0
282;920;0
282;921;0
282;922;0
282;923;0
282;924;0
282;925;0
282;926;0
282;927;0
282;928;0
282;929;0
282;930;0
282;931;0
282;932;0
282;933;0
282;934;0
282;935;0
282;936;0
282;937;0
282;938;0
282;939;0
282;940;0
282;941;0
282;942;0
282;943;0
282;944;0
282;945;0
282;946;0
282;947;0
282;948;0
282;949;0
282;950;0
282;951;0
282;952;0
282;953;0
282;954;0
282;955;0
282;956;0
282;957;0
282;958;0
282;959;0
282;960;0
282;961;0
282;962;0
282;963;0
282;964;0
282;965;0
282;966;0
282;967;0
282;968;0
282;969;0
282;970;0
282;971;0
282;972;0
282;973;0
282;974;0
282;975;0
282;976;0
282;977;0
282;978;0
282;979;0
282;980;0
282;981;0
282;982;0
282;983;0
282;984;0
282;985;0
282;986;0
282;987;0
282;988;0
282;989;0
282;990;0
282;991;0
282;992;0
282;993;0
282;994;0
282;995;0
282;996;0
282;997;0
282;998;0
282;999;0
282;1001;0
282;1002;0
282;1003;0
282;1006;0
282;1010;0
282;1011;0
282;1012;0
286;680;0
286;706;0
286;707;0
286;708;0
286;709;0
286;710;0
286;711;0
286;712;0
286;713;0
286;714;0
286;715;0
286;716;0
286;717;0
286;718;0
286;719;0
286;720;0
286;721;0
286;722;0
286;723;0
286;724;0
286;725;0
286;726;0
286;727;0
286;728;0
286;729;0
286;730;0
286;731;0
286;732;0
286;733;0
286;734;0
286;735;0
286;736;0
286;737;0
286;738;0
286;739;0
286;740;0
286;741;0
286;742;0
286;743;0
286;744;0
286;745;0
286;746;0
286;747;0
286;748;0
286;749;0
286;750;0
286;751;0
286;752;0
286;753;0
286;754;0
286;755;0
286;756;0
286;757;0
286;758;0
286;759;0
286;760;0
286;761;0
286;762;0
286;763;0
286;764;0
286;765;0
286;766;0
286;767;0
286;768;0
286;769;0
286;770;0
286;771;0
286;772;0
286;773;0
286;774;0
286;775;0
286;776;0
286;777;0
286;778;0
286;779;0
286;780;0
286;781;0
286;782;0
286;783;0
286;784;0
286;785;0
286;786;0
286;787;0
286;788;0
286;789;0
286;790;0
286;791;0
286;792;0
286;793;0
286;794;0
286;795;0
286;796;0
286;797;0
286;798;0
286;799;0
286;800;0
286;801;0
286;802;0
286;803;0
286;804;0
286;805;0
286;806;0
286;807;0
286;808;0
286;809;0
286;810;0
286;811;0
286;812;0
286;813;0
286;814;0
286;815;0
286;816;0
286;817;0
286;818;0
286;819;0
286;820;0
286;821;0
286;822;0
286;823;0
286;824;0
286;825;0
286;826;0
286;827;0
286;828;0
286;829;0
286;830;0
286;831;0
286;832;0
286;833;0
286;834;0
286;835;0
286;836;0
286;837;0
286;838;0
286;839;0
286;840;0
286;841;0
286;842;0
286;843;0
286;844;0
286;845;0
286;846;0
286;847;0
286;848;0
286;849;0
286;850;0
286;851;0
286;852;0
286;853;0
286;854;0
286;855;0
286;856;0
286;857;0
286;858;0
286;859;0
286;860;0
286;861;0
286;862;0
286;863;0
286;864;0
286;865;0
286;866;0
286;867;0
286;868;0
286;869;0
286;870;0
286;871;0
286;872;0
286;873;0
286;874;0
286;875;0
286;876;0
286;877;0
286;878;0
286;879;0
286;880;0
286;881;0
286;882;0
286;883;0
286;884;0
286;885;0
286;886;0
286;887;0
286;888;0
286;889;0
286;890;0
286;891;0
286;892;0
286;893;0
286;894;0
286;895;0
286;896;0
286;897;0
286;898;0
286;899;0
286;900;0
286;901;0
286;902;0
286;903;0
286;904;0
286;905;0
286;906;0
286;907;0
286;908;0
286;909;0
286;910;0
286;911;0
286;912;0
286;913;0
286;914;0
286;915;0
286;916;0
286;917;0
286;918;0
286;919;0
286;920;0
286;921;0
286;922;0
286;923;0
286;924;0
286;925;0
286;926;0
286;927;0
286;928;0
286;929;0
286;930;0
286;931;0
286;932;0
286;933;0
286;934;0
286;935;0
286;936;0
286;937;0
286;938;0
286;939;0
286;940;0
286;941;0
286;942;0
286;943;0
286;944;0
286;945;0
286;946;0
286;947;0
286;948;0
286;949;0
286;950;0
286;951;0
286;952;0
286;953;0
286;954;0
286;955;0
286;956;0
286;957;0
286;958;0
286;959;0
286;960;0
286;961;0
286;962;0
286;963;0
286;964;0
286;965;0
286;966;0
286;967;0
286;968;0
286;969;0
286;970;0
286;971;0
286;972;0
286;973;0
286;974;0
286;975;0
286;976;0
286;977;0
286;978;0
286;979;0
286;980;0
286;981;0
286;982;0
286;983;0
286;984;0
286;985;0
286;986;0
286;987;0
286;988;0
286;989;0
286;990;0
286;991;0
286;992;0
286;993;0
286;994;0
286;995;0
286;996;0
286;997;0
286;998;0
286;999;0
286;1001;0
286;1002;0
286;1003;0
286;1006;0
286;1010;0
286;1011;0
286;1012;0
287;680;0
287;706;0
287;707;0
287;708;0
287;709;0
287;710;0
287;711;0
287;712;0
287;713;0
287;714;0
287;715;0
287;716;0
287;717;0
287;718;0
287;719;0
287;720;0
287;721;0
287;722;0
287;723;0
287;724;0
287;725;0
287;726;0
287;727;0
287;728;0
287;729;0
287;730;0
287;731;0
287;732;0
287;733;0
287;734;0
287;735;0
287;736;0
287;737;0
287;738;0
287;739;0
287;740;0
287;741;0
287;742;0
287;743;0
287;744;0
287;745;0
287;746;0
287;747;0
287;748;0
287;749;0
287;750;0
287;751;0
287;752;0
287;753;0
287;754;0
287;755;0
287;756;0
287;757;0
287;758;0
287;759;0
287;760;0
287;761;0
287;762;0
287;763;0
287;764;0
287;765;0
287;766;0
287;767;0
287;768;0
287;769;0
287;770;0
287;771;0
287;772;0
287;773;0
287;774;0
287;775;0
287;776;0
287;777;0
287;778;0
287;779;0
287;780;0
287;781;0
287;782;0
287;783;0
287;784;0
287;785;0
287;786;0
287;787;0
287;788;0
287;789;0
287;790;0
287;791;0
287;792;0
287;793;0
287;794;0
287;795;0
287;796;0
287;797;0
287;798;0
287;799;0
287;800;0
287;801;0
287;802;0
287;803;0
287;804;0
287;805;0
287;806;0
287;807;0
287;808;0
287;809;0
287;810;0
287;811;0
287;812;0
287;813;0
287;814;0
287;815;0
287;816;0
287;817;0
287;818;0
287;819;0
287;820;0
287;821;0
287;822;0
287;823;0
287;824;0
287;825;0
287;826;0
287;827;0
287;828;0
287;829;0
287;830;0
287;831;0
287;832;0
287;833;0
287;834;0
287;835;0
287;836;0
287;837;0
287;838;0
287;839;0
287;840;0
287;841;0
287;842;0
287;843;0
287;844;0
287;845;0
287;846;0
287;847;0
287;848;0
287;849;0
287;850;0
287;851;0
287;852;0
287;853;0
287;854;0
287;855;0
287;856;0
287;857;0
287;858;0
287;859;0
287;860;0
287;861;0
287;862;0
287;863;0
287;864;0
287;865;0
287;866;0
287;867;0
287;868;0
287;869;0
287;870;0
287;871;0
287;872;0
287;873;0
287;874;0
287;875;0
287;876;0
287;877;0
287;878;0
287;879;0
287;880;0
287;881;0
287;882;0
287;883;0
287;884;0
287;885;0
287;886;0
287;887;0
287;888;0
287;889;0
287;890;0
287;891;0
287;892;0
287;893;0
287;894;0
287;895;0
287;896;0
287;897;0
287;898;0
287;899;0
287;900;0
287;901;0
287;902;0
287;903;0
287;904;0
287;905;0
287;906;0
287;907;0
287;908;0
287;909;0
287;910;0
287;911;0
287;912;0
287;913;0
287;914;0
287;915;0
287;916;0
287;917;0
287;918;0
287;919;0
287;920;0
287;921;0
287;922;0
287;923;0
287;924;0
287;925;0
287;926;0
287;927;0
287;928;0
287;929;0
287;930;0
287;931;0
287;932;0
287;933;0
287;934;0
287;935;0
287;936;0
287;937;0
287;938;0
287;939;0
287;940;0
287;941;0
287;942;0
287;943;0
287;944;0
287;945;0
287;946;0
287;947;0
287;948;0
287;949;0
287;950;0
287;951;0
287;952;0
287;953;0
287;954;0
287;955;0
287;956;0
287;957;0
287;958;0
287;959;0
287;960;0
287;961;0
287;962;0
287;963;0
287;964;0
287;965;0
287;966;0
287;967;0
287;968;0
287;969;0
287;970;0
287;971;0
287;972;0
287;973;0
287;974;0
287;975;0
287;976;0
287;977;0
287;978;0
287;979;0
287;980;0
287;981;0
287;982;0
287;983;0
287;984;0
287;985;0
287;986;0
287;987;0
287;988;0
287;989;0
287;990;0
287;991;0
287;992;0
287;993;0
287;994;0
287;995;0
287;996;0
287;997;0
287;998;0
287;999;0
287;1001;0
287;1002;0
287;1003;0
287;1006;0
287;1010;0
287;1011;0
287;1012;0
288;680;0
288;706;0
288;707;0
288;708;0
288;709;0
288;710;0
288;711;0
288;712;0
288;713;0
288;714;0
288;715;0
288;716;0
288;717;0
288;718;0
288;719;0
288;720;0
288;721;0
288;722;0
288;723;0
288;724;0
288;725;0
288;726;0
288;727;0
288;728;0
288;729;0
288;730;0
288;731;0
288;732;0
288;733;0
288;734;0
288;735;0
288;736;0
288;737;0
288;738;0
288;739;0
288;740;0
288;741;0
288;742;0
288;743;0
288;744;0
288;745;0
288;746;0
288;747;0
288;748;0
288;749;0
288;750;0
288;751;0
288;752;0
288;753;0
288;754;0
288;755;0
288;756;0
288;757;0
288;758;0
288;759;0
288;760;0
288;761;0
288;762;0
288;763;0
288;764;0
288;765;0
288;766;0
288;767;0
288;768;0
288;769;0
288;770;0
288;771;0
288;772;0
288;773;0
288;774;0
288;775;0
288;776;0
288;777;0
288;778;0
288;779;0
288;780;0
288;781;0
288;782;0
288;783;0
288;784;0
288;785;0
288;786;0
288;787;0
288;788;0
288;789;0
288;790;0
288;791;0
288;792;0
288;793;0
288;794;0
288;795;0
288;796;0
288;797;0
288;798;0
288;799;0
288;800;0
288;801;0
288;802;0
288;803;0
288;804;0
288;805;0
288;806;0
288;807;0
288;808;0
288;809;0
288;810;0
288;811;0
288;812;0
288;813;0
288;814;0
288;815;0
288;816;0
288;817;0
288;818;0
288;819;0
288;820;0
288;821;0
288;822;0
288;823;0
288;824;0
288;825;0
288;826;0
288;827;0
288;828;0
288;829;0
288;830;0
288;831;0
288;832;0
288;833;0
288;834;0
288;835;0
288;836;0
288;837;0
288;838;0
288;839;0
288;840;0
288;841;0
288;842;0
288;843;0
288;844;0
288;845;0
288;846;0
288;847;0
288;848;0
288;849;0
288;850;0
288;851;0
288;852;0
288;853;0
288;854;0
288;855;0
288;856;0
288;857;0
288;858;0
288;859;0
288;860;0
288;861;0
288;862;0
288;863;0
288;864;0
288;865;0
288;866;0
288;867;0
288;868;0
288;869;0
288;870;0
288;871;0
288;872;0
288;873;0
288;874;0
288;875;0
288;876;0
288;877;0
288;878;0
288;879;0
288;880;0
288;881;0
288;882;0
288;883;0
288;884;0
288;885;0
288;886;0
288;887;0
288;888;0
288;889;0
288;890;0
288;891;0
288;892;0
288;893;0
288;894;0
288;895;0
288;896;0
288;897;0
288;898;0
288;899;0
288;900;0
288;901;0
288;902;0
288;903;0
288;904;0
288;905;0
288;906;0
288;907;0
288;908;0
288;909;0
288;910;0
288;911;0
288;912;0
288;913;0
288;914;0
288;915;0
288;916;0
288;917;0
288;918;0
288;919;0
288;920;0
288;921;0
288;922;0
288;923;0
288;924;0
288;925;0
288;926;0
288;927;0
288;928;0
288;929;0
288;930;0
288;931;0
288;932;0
288;933;0
288;934;0
288;935;0
288;936;0
288;937;0
288;938;0
288;939;0
288;940;0
288;941;0
288;942;0
288;943;0
288;944;0
288;945;0
288;946;0
288;947;0
288;948;0
288;949;0
288;950;0
288;951;0
288;952;0
288;953;0
288;954;0
288;955;0
288;956;0
288;957;0
288;958;0
288;959;0
288;960;0
288;961;0
288;962;0
288;963;0
288;964;0
288;965;0
288;966;0
288;967;0
288;968;0
288;969;0
288;970;0
288;971;0
288;972;0
288;973;0
288;974;0
288;975;0
288;976;0
288;977;0
288;978;0
288;979;0
288;980;0
288;981;0
288;982;0
288;983;0
288;984;0
288;985;0
288;986;0
288;987;0
288;988;0
288;989;0
288;990;0
288;991;0
288;992;0
288;993;0
288;994;0
288;995;0
288;996;0
288;997;0
288;998;0
288;999;0
288;1001;0
288;1002;0
288;1003;0
288;1006;0
288;1010;0
288;1011;0
288;1012;0
289;680;0
289;706;0
289;707;0
289;708;0
289;709;0
289;710;0
289;711;0
289;712;0
289;713;0
289;714;0
289;715;0
289;716;0
289;717;0
289;718;0
289;719;0
289;720;0
289;721;0
289;722;0
289;723;0
289;724;0
289;725;0
289;726;0
289;727;0
289;728;0
289;729;0
289;730;0
289;731;0
289;732;0
289;733;0
289;734;0
289;735;0
289;736;0
289;737;0
289;738;0
289;739;0
289;740;0
289;741;0
289;742;0
289;743;0
289;744;0
289;745;0
289;746;0
289;747;0
289;748;0
289;749;0
289;750;0
289;751;0
289;752;0
289;753;0
289;754;0
289;755;0
289;756;0
289;757;0
289;758;0
289;759;0
289;760;0
289;761;0
289;762;0
289;763;0
289;764;0
289;765;0
289;766;0
289;767;0
289;768;0
289;769;0
289;770;0
289;771;0
289;772;0
289;773;0
289;774;0
289;775;0
289;776;0
289;777;0
289;778;0
289;779;0
289;780;0
289;781;0
289;782;0
289;783;0
289;784;0
289;785;0
289;786;0
289;787;0
289;788;0
289;789;0
289;790;0
289;791;0
289;792;0
289;793;0
289;794;0
289;795;0
289;796;0
289;797;0
289;798;0
289;799;0
289;800;0
289;801;0
289;802;0
289;803;0
289;804;0
289;805;0
289;806;0
289;807;0
289;808;0
289;809;0
289;810;0
289;811;0
289;812;0
289;813;0
289;814;0
289;815;0
289;816;0
289;817;0
289;818;0
289;819;0
289;820;0
289;821;0
289;822;0
289;823;0
289;824;0
289;825;0
289;826;0
289;827;0
289;828;0
289;829;0
289;830;0
289;831;0
289;832;0
289;833;0
289;834;0
289;835;0
289;836;0
289;837;0
289;838;0
289;839;0
289;840;0
289;841;0
289;842;0
289;843;0
289;844;0
289;845;0
289;846;0
289;847;0
289;848;0
289;849;0
289;850;0
289;851;0
289;852;0
289;853;0
289;854;0
289;855;0
289;856;0
289;857;0
289;858;0
289;859;0
289;860;0
289;861;0
289;862;0
289;863;0
289;864;0
289;865;0
289;866;0
289;867;0
289;868;0
289;869;0
289;870;0
289;871;0
289;872;0
289;873;0
289;874;0
289;875;0
289;876;0
289;877;0
289;878;0
289;879;0
289;880;0
289;881;0
289;882;0
289;883;0
289;884;0
289;885;0
289;886;0
289;887;0
289;888;0
289;889;0
289;890;0
289;891;0
289;892;0
289;893;0
289;894;0
289;895;0
289;896;0
289;897;0
289;898;0
289;899;0
289;900;0
289;901;0
289;902;0
289;903;0
289;904;0
289;905;0
289;906;0
289;907;0
289;908;0
289;909;0
289;910;0
289;911;0
289;912;0
289;913;0
289;914;0
289;915;0
289;916;0
289;917;0
289;918;0
289;919;0
289;920;0
289;921;0
289;922;0
289;923;0
289;924;0
289;925;0
289;926;0
289;927;0
289;928;0
289;929;0
289;930;0
289;931;0
289;932;0
289;933;0
289;934;0
289;935;0
289;936;0
289;937;0
289;938;0
289;939;0
289;940;0
289;941;0
289;942;0
289;943;0
289;944;0
289;945;0
289;946;0
289;947;0
289;948;0
289;949;0
289;950;0
289;951;0
289;952;0
289;953;0
289;954;0
289;955;0
289;956;0
289;957;0
289;958;0
289;959;0
289;960;0
289;961;0
289;962;0
289;963;0
289;964;0
289;965;0
289;966;0
289;967;0
289;968;0
289;969;0
289;970;0
289;971;0
289;972;0
289;973;0
289;974;0
289;975;0
289;976;0
289;977;0
289;978;0
289;979;0
289;980;0
289;981;0
289;982;0
289;983;0
289;984;0
289;985;0
289;986;0
289;987;0
289;988;0
289;989;0
289;990;0
289;991;0
289;992;0
289;993;0
289;994;0
289;995;0
289;996;0
289;997;0
289;998;0
289;999;0
289;1001;0
289;1002;0
289;1003;0
289;1006;0
289;1010;0
289;1011;0
289;1012;0
290;680;0
290;706;0
290;707;0
290;708;0
290;709;0
290;710;0
290;711;0
290;712;0
290;713;0
290;714;0
290;715;0
290;716;0
290;717;0
290;718;0
290;719;0
290;720;0
290;721;0
290;722;0
290;723;0
290;724;0
290;725;0
290;726;0
290;727;0
290;728;0
290;729;0
290;730;0
290;731;0
290;732;0
290;733;0
290;734;0
290;735;0
290;736;0
290;737;0
290;738;0
290;739;0
290;740;0
290;741;0
290;742;0
290;743;0
290;744;0
290;745;0
290;746;0
290;747;0
290;748;0
290;749;0
290;750;0
290;751;0
290;752;0
290;753;0
290;754;0
290;755;0
290;756;0
290;757;0
290;758;0
290;759;0
290;760;0
290;761;0
290;762;0
290;763;0
290;764;0
290;765;0
290;766;0
290;767;0
290;768;0
290;769;0
290;770;0
290;771;0
290;772;0
290;773;0
290;774;0
290;775;0
290;776;0
290;777;0
290;778;0
290;779;0
290;780;0
290;781;0
290;782;0
290;783;0
290;784;0
290;785;0
290;786;0
290;787;0
290;788;0
290;789;0
290;790;0
290;791;0
290;792;0
290;793;0
290;794;0
290;795;0
290;796;0
290;797;0
290;798;0
290;799;0
290;800;0
290;801;0
290;802;0
290;803;0
290;804;0
290;805;0
290;806;0
290;807;0
290;808;0
290;809;0
290;810;0
290;811;0
290;812;0
290;813;0
290;814;0
290;815;0
290;816;0
290;817;0
290;818;0
290;819;0
290;820;0
290;821;0
290;822;0
290;823;0
290;824;0
290;825;0
290;826;0
290;827;0
290;828;0
290;829;0
290;830;0
290;831;0
290;832;0
290;833;0
290;834;0
290;835;0
290;836;0
290;837;0
290;838;0
290;839;0
290;840;0
290;841;0
290;842;0
290;843;0
290;844;0
290;845;0
290;846;0
290;847;0
290;848;0
290;849;0
290;850;0
290;851;0
290;852;0
290;853;0
290;854;0
290;855;0
290;856;0
290;857;0
290;858;0
290;859;0
290;860;0
290;861;0
290;862;0
290;863;0
290;864;0
290;865;0
290;866;0
290;867;0
290;868;0
290;869;0
290;870;0
290;871;0
290;872;0
290;873;0
290;874;0
290;875;0
290;876;0
290;877;0
290;878;0
290;879;0
290;880;0
290;881;0
290;882;0
290;883;0
290;884;0
290;885;0
290;886;0
290;887;0
290;888;0
290;889;0
290;890;0
290;891;0
290;892;0
290;893;0
290;894;0
290;895;0
290;896;0
290;897;0
290;898;0
290;899;0
290;900;0
290;901;0
290;902;0
290;903;0
290;904;0
290;905;0
290;906;0
290;907;0
290;908;0
290;909;0
290;910;0
290;911;0
290;912;0
290;913;0
290;914;0
290;915;0
290;916;0
290;917;0
290;918;0
290;919;0
290;920;0
290;921;0
290;922;0
290;923;0
290;924;0
290;925;0
290;926;0
290;927;0
290;928;0
290;929;0
290;930;0
290;931;0
290;932;0
290;933;0
290;934;0
290;935;0
290;936;0
290;937;0
290;938;0
290;939;0
290;940;0
290;941;0
290;942;0
290;943;0
290;944;0
290;945;0
290;946;0
290;947;0
290;948;0
290;949;0
290;950;0
290;951;0
290;952;0
290;953;0
290;954;0
290;955;0
290;956;0
290;957;0
290;958;0
290;959;0
290;960;0
290;961;0
290;962;0
290;963;0
290;964;0
290;965;0
290;966;0
290;967;0
290;968;0
290;969;0
290;970;0
290;971;0
290;972;0
290;973;0
290;974;0
290;975;0
290;976;0
290;977;0
290;978;0
290;979;0
290;980;0
290;981;0
290;982;0
290;983;0
290;984;0
290;985;0
290;986;0
290;987;0
290;988;0
290;989;0
290;990;0
290;991;0
290;992;0
290;993;0
290;994;0
290;995;0
290;996;0
290;997;0
290;998;0
290;999;0
290;1001;0
290;1002;0
290;1003;0
290;1006;0
290;1010;0
290;1011;0
290;1012;0
291;680;0
291;706;0
291;707;0
291;708;0
291;709;0
291;710;0
291;711;0
291;712;0
291;713;0
291;714;0
291;715;0
291;716;0
291;717;0
291;718;0
291;719;0
291;720;0
291;721;0
291;722;0
291;723;0
291;724;0
291;725;0
291;726;0
291;727;0
291;728;0
291;729;0
291;730;0
291;731;0
291;732;0
291;733;0
291;734;0
291;735;0
291;736;0
291;737;0
291;738;0
291;739;0
291;740;0
291;741;0
291;742;0
291;743;0
291;744;0
291;745;0
291;746;0
291;747;0
291;748;0
291;749;0
291;750;0
291;751;0
291;752;0
291;753;0
291;754;0
291;755;0
291;756;0
291;757;0
291;758;0
291;759;0
291;760;0
291;761;0
291;762;0
291;763;0
291;764;0
291;765;0
291;766;0
291;767;0
291;768;0
291;769;0
291;770;0
291;771;0
291;772;0
291;773;0
291;774;0
291;775;0
291;776;0
291;777;0
291;778;0
291;779;0
291;780;0
291;781;0
291;782;0
291;783;0
291;784;0
291;785;0
291;786;0
291;787;0
291;788;0
291;789;0
291;790;0
291;791;0
291;792;0
291;793;0
291;794;0
291;795;0
291;796;0
291;797;0
291;798;0
291;799;0
291;800;0
291;801;0
291;802;0
291;803;0
291;804;0
291;805;0
291;806;0
291;807;0
291;808;0
291;809;0
291;810;0
291;811;0
291;812;0
291;813;0
291;814;0
291;815;0
291;816;0
291;817;0
291;818;0
291;819;0
291;820;0
291;821;0
291;822;0
291;823;0
291;824;0
291;825;0
291;826;0
291;827;0
291;828;0
291;829;0
291;830;0
291;831;0
291;832;0
291;833;0
291;834;0
291;835;0
291;836;0
291;837;0
291;838;0
291;839;0
291;840;0
291;841;0
291;842;0
291;843;0
291;844;0
291;845;0
291;846;0
291;847;0
291;848;0
291;849;0
291;850;0
291;851;0
291;852;0
291;853;0
291;854;0
291;855;0
291;856;0
291;857;0
291;858;0
291;859;0
291;860;0
291;861;0
291;862;0
291;863;0
291;864;0
291;865;0
291;866;0
291;867;0
291;868;0
291;869;0
291;870;0
291;871;0
291;872;0
291;873;0
291;874;0
291;875;0
291;876;0
291;877;0
291;878;0
291;879;0
291;880;0
291;881;0
291;882;0
291;883;0
291;884;0
291;885;0
291;886;0
291;887;0
291;888;0
291;889;0
291;890;0
291;891;0
291;892;0
291;893;0
291;894;0
291;895;0
291;896;0
291;897;0
291;898;0
291;899;0
291;900;0
291;901;0
291;902;0
291;903;0
291;904;0
291;905;0
291;906;0
291;907;0
291;908;0
291;909;0
291;910;0
291;911;0
291;912;0
291;913;0
291;914;0
291;915;0
291;916;0
291;917;0
291;918;0
291;919;0
291;920;0
291;921;0
291;922;0
291;923;0
291;924;0
291;925;0
291;926;0
291;927;0
291;928;0
291;929;0
291;930;0
291;931;0
291;932;0
